index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
763,pragyaan,प्रज्ञान,प्रज्ञान,188.86089324951172,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
764,arunaai,अरुणाई,अरुणाई,34.691572189331055,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
765,arthavyavasthataaon,अर्थव्यवस्थताओं,अर्थव्यवस्थताओं,212.65244483947754,19,15,15,1,0,0.0,0.0,1.0,1.0,1.0
766,punjitantra,पूंजीतंत्र,पुंजीतंत्र,56.72478675842285,11,10,10,0,1,0.1,0.1,0.9,0.9,1.0
767,prakritiko,प्रकृतिको,प्राकृतिको,194.67616081237793,10,9,10,0,1,0.1,0.1111111111111111,0.9,0.3333333333333333,1.1111111111111112
768,nn,एनएन,एनएन,177.54340171813965,2,4,4,1,0,0.0,0.0,1.0,1.0,1.0
769,megawaal,मेगवाल,मेगावाल,188.1711483001709,8,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
770,khatedar,खातेदार,खातेदार,193.21179389953613,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
771,sansaaraawasthaa,संसारावस्था,संसारावस्था,62.8352165222168,16,11,11,1,0,0.0,0.0,1.0,1.0,1.0
772,raktadataon,रक्तदाताओं,रक्तदाताओं,203.05919647216797,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
773,mukhyamantreey,मुख्यमंत्रीय,मुख्यमंत्रीय,210.79516410827637,14,12,12,1,0,0.0,0.0,1.0,1.0,1.0
774,modamayi,मोदमयी,मोदामयी,186.37943267822266,8,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
775,sahinta,सहिंता,साहिनता,184.50474739074707,7,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.16666666666666666,1.1666666666666667
776,mukhyamantreeya,मुख्यमंत्रीय,मुख्यमंत्रीय,199.53393936157227,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
777,qiwi,क्यूआईडब्ल्यूआई,क़िवी,177.42609977722168,4,15,5,0,14,0.9333333333333333,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.3333333333333333
778,bishadhee,बिशड़ी,बिषधी,29.388904571533203,9,6,5,0,3,0.5,0.5,0.5,0.3333333333333333,0.8333333333333334
779,pratibaddhaataa,प्रतिबद्धाता,प्रतिबद्धाता,65.26446342468262,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
780,varnankartaon,वर्णनकर्ताओं,वर्णनकर्ताओं,73.76670837402344,13,12,12,1,0,0.0,0.0,1.0,1.0,1.0
781,patrakaarvarta,पत्रकारवार्ता,पत्रकारवर्ता,199.4178295135498,14,13,12,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.6153846153846154,0.9230769230769231
782,arthavyavasthaah,अर्थव्यवस्थाः,अर्थव्यवस्थाह,205.9481143951416,16,13,13,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,1.0
783,jedateeisaft,जेडटीईसाफ्ट,जेदतीीसफ्त,202.9414176940918,12,11,10,0,5,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.9090909090909091
784,guthani,गुठनी,गुथानी,185.6236457824707,7,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
785,dristreebyootree,ड्रिस्ट्रीब्यूट्री,द्रिस्ट्रीब्यूत्री,217.09227561950684,16,18,18,0,2,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
786,muai,मुऐ,मुआई,178.8489818572998,4,3,4,0,2,0.5,0.6666666666666666,0.5,0.6666666666666666,1.3333333333333333
787,agaleh,अगलेः,अगलेह,193.1464672088623,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
788,samajjanon,समाजजनों,समज्जनों,210.5541229248047,10,8,8,0,2,0.25,0.25,0.75,0.75,1.0
789,turagenew,तुरगेनेव,टुरेजन्यू,197.72768020629883,9,8,9,0,6,0.6666666666666666,0.75,0.33333333333333337,0.375,1.125
790,baaliyaadanga,बालियाडांगा,बालियाड़ंगा,201.18308067321777,13,11,11,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,1.0
791,maanad,मानद्,मानद,179.85224723815918,6,5,4,0,1,0.2,0.2,0.8,0.8,0.8
792,saatsera,सातसेरा,सातसेरा,195.81079483032227,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
793,chuneen,चुनीं,चुनीन,193.2516098022461,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
794,oncology,ऑन्कोलॉजी,ओंकोलॉजी,185.7593059539795,8,9,8,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.8888888888888888
795,aatmamugdh,आत्ममुग्ध,आत्ममुग्ध,193.345308303833,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
796,nipataye,निपटाये,निपटते,180.1145076751709,8,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.8571428571428571
797,toorbilian,टूरबिलियन,टूरबिलियन,194.04935836791992,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
798,pratibhaanusaar,प्रतिभानुसार,प्रतिभानुसार,208.72068405151367,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
799,swargadoot,स्वर्गदूत,स्वर्गदूत,51.891326904296875,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
800,bhadkeen,भड़कीं,भड़कीन,182.24334716796875,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
801,banai,बनै,बनाई,177.0632266998291,5,3,4,0,2,0.5,0.6666666666666666,0.5,0.6666666666666666,1.3333333333333333
802,bieseses,बीएसएसएस,बाइसेसेस,188.507080078125,8,8,8,0,4,0.5,0.5,0.5,0.5,1.0
803,maujud,मौजुद,मौजूद,183.16173553466797,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
804,chashmaa,चष्मा,चश्मा,181.25438690185547,8,5,5,0,1,0.2,0.2,0.8,0.8,1.0
805,hocky,हाॅकी,हॉकी,179.19659614562988,5,5,4,0,2,0.4,0.4,0.6,0.2,0.8
806,janmsthal,जन्मस्थल,जन्मस्थल,193.46237182617188,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
807,utsaahavarddhan,उत्साहवर्द्धन,उत्साहवर्द्धन,202.56471633911133,15,13,13,1,0,0.0,0.0,1.0,1.0,1.0
808,kaipdharee,कैपधारी,कैपधरी,183.14266204833984,10,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.5714285714285714,0.8571428571428571
809,paryaptta,पर्याप्तता,पर्याप्तता,195.87278366088867,9,10,10,1,0,0.0,0.0,1.0,1.0,1.0
810,laaengee,लाएंगी,लाएंगी,35.361528396606445,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
811,ectropion,एक्ट्रोपियन,एक्ट्रोपियन,197.59035110473633,9,11,11,1,0,0.0,0.0,1.0,1.0,1.0
812,raileeh,रैलीः,रैलीह,29.390573501586914,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
813,charanbaddh,चरणबद्घ,चरणबद्ध,188.88497352600098,11,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
814,bavadee,बावडी,बवड़ी,180.19580841064453,7,5,5,0,2,0.4,0.4,0.6,0.4,1.0
815,dishaanidesh,दिशानिदेश,दिशानिदेश,191.52545928955078,12,9,9,1,0,0.0,0.0,1.0,1.0,1.0
816,todenge,तोड़ेंगे,तोडेंगे,186.33699417114258,7,8,7,0,1,0.125,0.125,0.875,0.375,0.875
817,fijoolkharchi,फिजूलखर्ची,फिजूलखर्ची,194.14687156677246,13,10,10,1,0,0.0,0.0,1.0,1.0,1.0
818,doorgadh,दूर्गध,दूरगढ़,185.5945587158203,8,6,6,0,3,0.5,0.5,0.5,0.5,1.0
819,nutriyo,न्यूट्रियो,नुत्रियो,187.95514106750488,7,10,8,0,4,0.4,0.4,0.6,0.1,0.8
820,nimkaathana,नीमकाथाना,निमकाठना,189.06593322753906,11,9,8,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.4444444444444444,0.8888888888888888
821,phaibrik,फाइब्रिक,फैबरिक,187.60132789611816,8,8,6,0,3,0.375,0.375,0.625,0.125,0.75
822,anupasthitiyaan,अनुपस्थितियां,अनुपस्थितियाँ,75.77252388000488,15,13,13,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,1.0
823,pratipaalpur,प्रतिपालपुर,प्रतिपालपुर,199.81741905212402,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
824,sayhufar,सयहूफ़र,सयहुफार,188.46774101257324,8,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
825,khalati,खलती,खलती,182.60455131530762,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
826,bhyaan,भ्याण,भ्यान,29.458045959472656,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
827,jewab,जेवाब,जेवाब,181.77056312561035,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
828,ladane,लडने,लदने,180.77635765075684,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
829,bramhasiddhi,ब्रह्मसिद्धि,ब्रम्हसिद्धि,199.7525691986084,12,12,12,0,2,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
830,usay,उसेे,उसय,181.57386779785156,4,4,3,0,2,0.5,0.5,0.5,0.5,0.75
831,gairjimmedarana,गैरजिम्मेदाराना,गैरजिम्मेदारना,209.9933624267578,15,15,14,0,1,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.8,0.9333333333333333
832,barsaai,बरसाई,बरसाई,182.80720710754395,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
833,rbipmt,आरबीआईपीएमटी,आरबीआईपीएमटी,192.9323673248291,6,12,12,1,0,0.0,0.0,1.0,1.0,1.0
834,pathalogist,पैथेलॉजिस्ट,पैथलॉजिस्ट,202.63957977294922,11,11,10,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.2727272727272727,0.9090909090909091
835,sansodhan,संसोधन,संसोधन,193.8488483428955,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
836,assets,ऐसेट्स,असेट्स,35.96615791320801,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
837,distributari,डिस्ट्रीब्यूटरी,दिस्त्रीबुतरी,208.33468437194824,12,15,13,0,6,0.4,0.4,0.6,0.4666666666666667,0.8666666666666667
838,bharamaa,भरमा,भरमा,182.1751594543457,8,4,4,1,0,0.0,0.0,1.0,1.0,1.0
839,doobnewaale,डूबनेवाले,दूबनेवाले,51.66959762573242,11,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
840,laengee,लाएंगी,लांगी,190.90652465820312,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334
841,grahankaal,ग्रहणकाल,ग्रहणकाल,194.67568397521973,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
842,elendtee,एलऐंडटी,इलेंडटी,192.25716590881348,8,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
843,namaajiyon,नमाजियों,नमाजियों,197.86930084228516,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
844,uthni,उठनी,उठनी,186.86890602111816,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
845,horamon,हॉरमोन,होरमों,192.92831420898438,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
846,pratikara,प्रतिकारा,प्रतिकारा,218.03998947143555,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
847,maitriyon,मैत्रियों,मैत्रियों,198.23598861694336,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
848,upakaaryaalayon,उपकार्यालयों,उपकार्यालयों,202.49199867248535,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
849,soochnaah,सूचनाः,सूचनाह,182.5399398803711,9,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
850,preranaapuree,प्रेरणापुरी,प्रेरणापुरी,202.5125026702881,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
851,dilaaega,दिलाएगा,दिलाएगा,190.1857852935791,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
852,rahyaa,रह्या,रह्या,183.1645965576172,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
853,prodaktar,प्रॉडक्टर,प्रोदक्तर,196.98691368103027,9,9,9,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
854,veriphikeshan,वैरीफ़िकेशन,वेरिफिकेशन,193.39895248413086,13,11,10,0,3,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.9090909090909091
855,safaradganj,सफरदगंज,सफरदगंज,192.63887405395508,11,7,7,1,0,0.0,0.0,1.0,1.0,1.0
856,multiplenetary,मल्टिप्लेनेटरी,मल्टीप्लेनेटरी,212.8467559814453,14,14,14,0,1,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.9285714285714286,1.0
857,attraikt,अट्रैक्ट,अट्रैक्त,195.52159309387207,8,8,8,0,1,0.125,0.125,0.875,0.875,1.0
858,loove,लूवे,लूव,179.30197715759277,5,4,3,0,1,0.25,0.25,0.75,0.75,0.75
859,purushbij,पुरुषबिज,पुरुषबीज,46.78773880004883,9,8,8,0,1,0.125,0.125,0.875,0.875,1.0
860,vijayapuram,विजयापुरम,विजयपुरम,196.8846321105957,11,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.8888888888888888
861,elendt,एलएंडटी,इलेंड्ट,197.77584075927734,6,7,7,0,4,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.42857142857142855,1.0
862,sitemap,साइटमैप,साइटमैप,195.96147537231445,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
863,aajamaatee,आजमाती,आजमाती,199.5410919189453,10,6,6,1,0,0.0,0.0,1.0,1.0,1.0
864,pradhanmantriyon,प्रधानमंत्रियों,प्रधानमंत्रियों,227.52737998962402,16,15,15,1,0,0.0,0.0,1.0,1.0,1.0
865,manwaya,मनवाया,मानवाया,191.40172004699707,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.16666666666666666,1.1666666666666667
866,karaahanaa,कराहना,कराहना,197.34621047973633,10,6,6,1,0,0.0,0.0,1.0,1.0,1.0
867,sujhawah,सुझावः,सुझावाह,192.2600269317627,8,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.8333333333333334,1.1666666666666667
868,chhaatar,छातर,छातर,188.32945823669434,8,4,4,1,0,0.0,0.0,1.0,1.0,1.0
869,dhudh,ढूढ़,धुध,185.54329872131348,5,4,3,0,4,1.0,1.0,0.0,0.0,0.75
870,subhaa,सुब्हा,सुभा,187.19935417175293,6,6,4,0,3,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666
871,kaaloniwaasiyon,कालोनीवासियों,कालोनिवासियों,74.94258880615234,15,13,13,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,1.0
872,intaraoparetebal,इंटरऑपरेटेबल,इंतराओपरेटेबल,211.500883102417,16,12,13,0,3,0.23076923076923078,0.25,0.7692307692307692,0.25,1.0833333333333333
873,purushottamacharya,पुरूषोत्तमाचार्य,पुरुषोत्तमाचार्य,221.61197662353516,18,16,16,0,1,0.0625,0.0625,0.9375,0.9375,1.0
874,bheegane,भीगने,भीगने,193.88341903686523,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
875,swaasthyaheenataa,स्वास्थ्यहीनता,स्वास्थ्यहीनता,213.4573459625244,17,14,14,1,0,0.0,0.0,1.0,1.0,1.0
876,kainawij,कैनविज,कैनाविज,40.87638854980469,8,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
877,adhikariyan,अधिकारियां,अधिकारियां,200.76441764831543,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
878,bhrashtaachaariyon,भ्रष्टाचारीयों,भ्रष्टाचारियों,217.67306327819824,18,14,14,0,1,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.9285714285714286,1.0
879,wasamukt,वसामुक्त,वासमुक्त,197.4930763244629,8,8,8,0,2,0.25,0.25,0.75,0.75,1.0
880,mithaiyaan,मिठाइयाँ,मिठैयां,193.05825233459473,10,8,7,0,3,0.375,0.375,0.625,0.375,0.875
881,chuchiyaan,चूचियां,चुचियां,40.720462799072266,10,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
882,saupengee,सौंपेंगी,सौपेंगी,193.19963455200195,9,8,7,0,1,0.125,0.125,0.875,0.25,0.875
883,muddin,मुद्दीन,मुद्दीन,198.93169403076172,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
884,gathajod,गठजोड,गठाजोद,191.680908203125,8,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
885,vishvwandhya,विश्ववंद्या,विश्ववन्ध्य,202.18372344970703,12,11,11,0,4,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.5454545454545454,1.0
886,paryatakeey,पर्यटकीय,पर्यटकीय,200.8213996887207,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
887,aiset,ऐसेट,एआईएसईटी,201.32184028625488,5,4,8,0,6,0.75,1.5,0.25,0.0,2.0
888,unnatisheel,उन्नतिशील,उन्नतिशील,202.61883735656738,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
889,ushati,उशती,उशति,24.87969398498535,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
890,zanzodhakar,झंझोड़कर,ज़ंज़ोधकर,194.08178329467773,11,8,9,0,6,0.6666666666666666,0.75,0.33333333333333337,0.0,1.125
891,hztc,एचजेडटीसी,एचजेटीसी,43.41411590576172,4,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.8888888888888888
892,suchnaah,सूचनाः,सुचनाह,184.02600288391113,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
893,raashtrak,राष्ट्रक,राष्ट्रक,188.06934356689453,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
894,lokotsav,लोकोत्सव,लोकोत्सव,183.48240852355957,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
895,cusex,क्यूसैक्स,क्यूसेक्स,197.42774963378906,5,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
896,khirbat,खिरबट,खिरबत,180.94110488891602,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
897,aswamegh,अस्वमेघ,अस्वमेघ,40.085554122924805,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
898,nirdal,निर्दल,निर्दल,187.84499168395996,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
899,khudavaane,खुदवाने,खुदवाने,198.08650016784668,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
900,aagayaa,आगया,आगया,184.60631370544434,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
901,baavat,बावत्,बावत,191.7738914489746,6,5,4,0,1,0.2,0.2,0.8,0.8,0.8
902,lunaa,लूणा,लुना,204.18763160705566,5,4,4,0,2,0.5,0.5,0.5,0.5,1.0
903,ghotaalebaajon,घोटालेबाजों,घोटालेबाजों,198.54354858398438,14,11,11,1,0,0.0,0.0,1.0,1.0,1.0
904,hulaas,हुलास,हुलास,181.24818801879883,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
905,karaar,क़रार,करार,176.72371864318848,6,5,4,0,1,0.2,0.2,0.8,0.2,0.8
906,budhaaniyaa,बुढ़ानिया,बुढ़ानिया,191.08891487121582,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
907,lalaaniyaa,ललानिया,ललानिया,190.84596633911133,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
908,wishwaweer,विश्ववीर,विश्ववीर,193.62974166870117,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
909,dikhaayee,दिखायेे,दिखायी,183.84909629821777,9,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571
910,pakanevala,पकानेवाला,पाकनेवाला,193.61090660095215,10,9,9,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,1.0
911,khachon,खचों,खचों,182.72900581359863,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
912,jeevvigyaniyon,जीवविज्ञानियों,जीवविज्ञानियों,213.0599021911621,14,14,14,1,0,0.0,0.0,1.0,1.0,1.0
913,pegaw,पेगव,पेगाव,183.72726440429688,5,4,5,0,1,0.2,0.25,0.8,0.75,1.25
914,gurdon,गुर्दों,गुर्दों,185.92453002929688,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
915,hamidan,हामिदन,हमीदान,182.10816383361816,7,6,6,0,3,0.5,0.5,0.5,0.3333333333333333,1.0
916,ahemdabadah,अहमदाबादः,अहेंदाबादह,194.03696060180664,11,9,10,0,3,0.3,0.3333333333333333,0.7,0.2222222222222222,1.1111111111111112
917,prologik,प्रोलॉजिक,प्रोलोगिक,51.68008804321289,8,9,9,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,1.0
918,kochchih,कोच्चिः,कोच्चिह,41.32080078125,8,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
919,dviarthi,द्विअर्थी,द्वियार्थी,202.09717750549316,8,9,10,0,2,0.2,0.2222222222222222,0.8,0.4444444444444444,1.1111111111111112
920,praatestent,प्राटेस्टेंट,प्राटेस्टेंट,202.7294635772705,11,12,12,1,0,0.0,0.0,1.0,1.0,1.0
921,hogis,होगिस,होगिस,184.83996391296387,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
922,pratishti,प्रतिष्टि,प्रतिष्टि,199.0945339202881,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
923,brahmasiddhi,ब्रह्मसिद्धि,ब्रह्मसिद्धि,204.50592041015625,12,12,12,1,0,0.0,0.0,1.0,1.0,1.0
924,poorvabhadrapad,पूर्वाभाद्रपद,पूर्वभद्रपद,202.69465446472168,15,13,11,0,2,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.38461538461538464,0.8461538461538461
925,threedee,थ्रीडी,थ्रीदी,197.35980033874512,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
926,bhugatenge,भुगतेंगे,भुगतेंगे,198.76623153686523,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
927,bestro,बेस्ट्रो,बेस्ट्रो,193.009614944458,6,8,8,1,0,0.0,0.0,1.0,1.0,1.0
928,jaabta,जाब्ता,जाबता,186.65027618408203,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
929,manokamnaen,मनोकामनाएं,मनोकामनाएं,207.11517333984375,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
930,mukhyamantrisamvaaddaata,मुख्यमंत्रीसंवाददाता,मुख्यमंत्रीसंवाददाता,227.8153896331787,24,20,20,1,0,0.0,0.0,1.0,1.0,1.0
931,saindan,सैंदान,सैंदन,185.08553504943848,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
932,krutya,कृत्या,क्रुत्या,183.02512168884277,6,6,8,0,3,0.375,0.5,0.625,0.16666666666666666,1.3333333333333333
933,imaandaree,इमानदारी,इमानदरी,39.1390323638916,10,8,7,0,1,0.125,0.125,0.875,0.625,0.875
934,surwanaa,सुर्वणा,सुरवाना,187.4101161956787,8,7,7,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.0
935,chataa,चता,चटा,181.52165412902832,6,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
936,keeti,कीति,कीति,23.517131805419922,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
937,dibnu,डिबनू,दिब्नू,182.8603744506836,5,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
938,jarooraten,ज़रूरतें,जरूरतें,188.91477584838867,10,8,7,0,1,0.125,0.125,0.875,0.125,0.875
939,extektar,एक्सटेक्टर,एक्सटेकटटर,193.71676445007324,8,10,10,0,1,0.1,0.1,0.9,0.9,1.0
940,khatootola,खातूटोला,खटूटोला,192.09837913513184,10,8,7,0,2,0.25,0.25,0.75,0.125,0.875
941,poonjitantra,पूंजीतंत्र,पूंजीतंत्र,201.3113498687744,12,10,10,1,0,0.0,0.0,1.0,1.0,1.0
942,faanon,फानों,फानों,29.98042106628418,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
943,nahinkarwaee,नहींकरवाई,नहींकरवाई,201.78723335266113,12,9,9,1,0,0.0,0.0,1.0,1.0,1.0
944,gushtakhee,गुश्ताखी,गुष्टखी,194.0329074859619,10,8,7,0,3,0.375,0.375,0.625,0.375,0.875
945,maaikrophaaibar,माइक्रोफाइबर,माइक्रोफाइबर,68.16887855529785,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
946,echaar,एचआर,ऐचार,23.314476013183594,6,4,4,0,2,0.5,0.5,0.5,0.5,1.0
947,ponty,पॉन्टी,पॉंटी,186.25473976135254,5,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8333333333333334
948,bainaama,बैनामा,बैनामा,187.93654441833496,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
949,chamchaagiri,चमचागिरी,चमचागिरि,46.86307907104492,12,8,8,0,1,0.125,0.125,0.875,0.875,1.0
950,installment,इन्सटॉलमेंट,इंस्टालमेंट,201.15256309509277,11,11,11,0,4,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.6363636363636364,1.0
951,dhaaritaa,धारिता,धारिता,189.29743766784668,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
952,contractors,काॅन्ट्रैक्टर्स,कान्ट्रेक्टर्स,207.61895179748535,11,15,14,0,2,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.9333333333333333
953,notbandeeshuda,नोटबंदीशुदा,नोटबंदीशुदा,62.14189529418945,14,11,11,1,0,0.0,0.0,1.0,1.0,1.0
954,nyooroweskular,न्यूरोवेस्कुलर,न्यूरोवेस्कुलर,209.9776268005371,14,14,14,1,0,0.0,0.0,1.0,1.0,1.0
955,ladadd,लदड,लाड्ड,182.72638320922852,6,3,5,0,3,0.6,1.0,0.4,0.6666666666666666,1.6666666666666667
956,manokaamnaaon,मनोकामनाओं,मनोकामनाओं,194.28682327270508,13,10,10,1,0,0.0,0.0,1.0,1.0,1.0
957,lubhaate,लुभाते,लुभाते,186.9802474975586,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
958,roadrej,रोडरेज,रोडरेज,35.00676155090332,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
959,kaloniwasiyon,कालोनीवासियों,कलोनिवासियों,201.16662979125977,13,13,12,0,2,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.07692307692307693,0.9230769230769231
